B,B,BH,W,C,C,C,W,T,T,T,T,T,T,T,T,T,T,W,O,O,O,O,O
B,B,B,W,C#,C,C,W,T,T,T#,T,T,T,T,T,T,W,W,O,O,O,O,O
B,B*,B,W,C,C,C,W,T,T,T,T,T,T*,T,T,T,W,OR,O,O,O,O,O
B,B,B,W,C,C*,C,W,T,T,T,T,T,T,T,T,T,W,O,O,O#,O,O,O
B,B,B,W,W,C,C,W,T,T,T,T,T,T,T,T,T,W,O,O,O,O,O,O
B#,B,B,B,W,W^,C,W,W,W,W,W^,W,W,W,T,T,W,O,O,O,O*,O,O
W,W^,W,W,W,W,W,W,W,W,W,W,W,W,W,W,T,W,O,O,O,O,O,O
K,K,K,K,K,K,W,W,W,X,X,X,W,P,W,W,W,W,O,O,O,O,O,O
K,K,K,K,K,K,W,W,W,X,X,X,W,P,W,Wv,W,W,O,O,O,O,O,O
K,K,K#,K,K,K,K,W,W,X,X,X,W,P,P,P,W,W,O,O,O,O,O,W
K,K,K,K,K,K,K,W,W,X,X,X,W,P,P#,P,W,W,O,W,W,W^,W,W
K,K,K,K,K,K,K,W <,W,X,X,W,W,P,P,P,P,W,W,W,G,G,G,G
K,K,K,K,K,K,K,W,W,X,X,W,W,P,P,P,P,W,G,G,G,G,G,G
K,K,K,K*,K,K,W,W,W,X,X,W,P,P,P*,P,P,W,G,G,G,G,G,G
K,K,K,K,K,K,W,W,W,W,W,W,P,P,P,P,W,W>,G,G,G#,G,G,G
K,K,K,K,K,K,W,R,R,R,W,W,W,P,P,P,W,W,G,G,G,G*,G,G
K,K,K,K,K,K,W,R,R,R,R,R,W <,P,P,W,W,W,G,G,G,G,G,G
K,K,K,K,K,K,W,R,R,R,R,R,W,W,W,W,W,W,G,G,G,G,G,G
K,K,K,W,W,W,W,R,R,R,R,R,R,W,W,Wv,H,W,W,G,G,G,G,G
W,W,W,W,RO,R,R,R,R,R,R,R,R,W,W,H,H,H,W,G,G,G,G,G
R,R,R,R,R,R,R,R,R*,R,R,R,W,W,H,H,H,H,W,W,W,W,W,G
R,R,R,R#,R,R,R,R,R,R,R,R,W,H,H,H,H#,H,H,H,H,HB,W,W
R,R,R,R,R,R,R,R,R,R,R,R,W,H,H,H,H,H*,H,H,H,H,H,H
R,R,R,R,R,R,R,R,R,R,R,R,W,H,H,H,H,H,H,H,H,H,H,H
